Fed ID,District Code,CDS Code,County Name,District Type,Grade Low,Grade High,Grade Low Census,Grade High Census,Assistance Status,Locale,Enroll Total,Enroll Charter,Enroll Non Charter,African American,African American (%),American Indian,American Indian (%),Asian,Asian (%),Filipino,Filipino (%),Hispanic,Hispanic (%),Pacific Islander,Pacific Islander (%),White,White (%),Two or More Races,Two or More Races (%),Not Reported,Not Reported (%),English Learner,English Learner (%),Foster,Foster (%),Homeless,Homeless (%),Migrant,Migrant (%),Students with Disabilities,Students with Disabilities (%),Socioeconomically Disadvantaged,Socioeconomically Disadvantaged (%),District Label,District Name,EDP 365,Expense ADA,Expense per ADA,LEA Type,Decimal Difference
630520.0,73379,4733790000000.0,Butte,Elementary,KG,8,KG,8,General Assistance,Rural,32.0,0.0,32.0,0.0,0.0,1.0,3.1,0.0,0.0,0.0,0.0,7.0,21.9,0.0,0.0,23.0,71.9,1.0,3.1,0.0,0.0,1.0,3.1,0.0,0.0,9.0,28.1,0.0,0.0,5.0,15.6,31.0,96.9,Pioneer Union Elementary (Butte),Pioneer Union Elementary,1332938.22,29.98,44460.91,Elementary,0.06737825216811207
600051.0,75507,4755070000000.0,Butte,Unified,KG,12,KG,12,Differentiated Assistance,Town,1995.0,0.0,1995.0,15.0,0.8,9.0,0.5,68.0,3.4,0.0,0.0,1173.0,58.8,3.0,0.2,679.0,34.0,48.0,2.4,0.0,0.0,286.0,14.3,8.0,0.4,23.0,1.2,67.0,3.4,319.0,16.0,1513.0,75.8,Gridley Unified (Butte),Gridley Unified,33204015.53,1855.67,17893.28,Unified,0.07508339306018846
605940.0,61556,5615560000000.0,Calaveras,High,09,12,09,12,General Assistance,Town,627.0,0.0,627.0,3.0,0.5,8.0,1.3,4.0,0.6,1.0,0.2,151.0,24.1,0.0,0.0,423.0,67.5,37.0,5.9,0.0,0.0,24.0,3.8,4.0,0.6,7.0,1.1,0.0,0.0,90.0,14.4,317.0,50.6,Bret Harte Union High (Calaveras),Bret Harte Union High,15162193.98,549.89,27573.14,High School,0.14022804560912186
606870.0,61564,5615640000000.0,Calaveras,Unified,KG,12,KG,12,Differentiated Assistance,Rural,2846.0,0.0,2846.0,16.0,0.6,37.0,1.3,13.0,0.5,11.0,0.4,729.0,25.6,8.0,0.3,1837.0,64.5,195.0,6.9,0.0,0.0,109.0,3.8,28.0,1.0,143.0,5.0,0.0,0.0,524.0,18.4,1329.0,46.7,Calaveras Unified (Calaveras),Calaveras Unified,41457554.83,2536.69,16343.17,Unified,0.12193448943308009
623970.0,61572,5615720000000.0,Calaveras,Elementary,KG,8,KG,8,Differentiated Assistance,Town,767.0,0.0,767.0,6.0,0.8,15.0,2.0,2.0,0.3,1.0,0.1,160.0,20.9,1.0,0.1,548.0,71.4,34.0,4.4,0.0,0.0,47.0,6.1,9.0,1.2,19.0,2.5,0.0,0.0,136.0,17.7,465.0,60.6,Mark Twain Union Elementary (Calaveras),Mark Twain Union Elementary,11144085.11,708.47,15729.79,Elementary,0.08261464846782499
640680.0,61580,5615800000000.0,Calaveras,Elementary,KG,8,KG,8,Differentiated Assistance,Rural,580.0,0.0,580.0,0.0,0.0,10.0,1.7,2.0,0.3,2.0,0.3,112.0,19.3,3.0,0.5,410.0,70.7,35.0,6.0,6.0,1.0,28.0,4.8,1.0,0.2,22.0,3.8,0.0,0.0,88.0,15.2,326.0,56.2,Vallecito Union (Calaveras),Vallecito Union Elementary,10723515.8,530.26,20223.13,Elementary,0.09380304001810434
609570.0,61598,6615980000000.0,Colusa,Unified,KG,12,KG,12,General Assistance,Town,1464.0,0.0,1464.0,12.0,0.8,47.0,3.2,11.0,0.8,1.0,0.1,1072.0,73.2,3.0,0.2,277.0,18.9,34.0,2.3,7.0,0.5,314.0,21.4,6.0,0.4,50.0,3.4,15.0,1.0,216.0,14.8,1114.0,76.1,Colusa Unified (Colusa),Colusa Unified,23139446.37,1384.25,16716.23,Unified,0.057612425501173924
624150.0,61606,6616060000000.0,Colusa,Unified,KG,12,KG,12,General Assistance,Rural,350.0,0.0,350.0,0.0,0.0,7.0,2.0,1.0,0.3,0.0,0.0,197.0,56.3,0.0,0.0,144.0,41.1,1.0,0.3,0.0,0.0,119.0,34.0,1.0,0.3,80.0,22.9,9.0,2.6,60.0,17.1,229.0,65.4,Maxwell Unified (Colusa),Maxwell Unified,6134407.1,330.56,18557.62,Unified,0.058809293320425934
630360.0,61614,6616140000000.0,Colusa,Unified,KG,12,KG,12,Differentiated Assistance,Town,1494.0,0.0,1494.0,14.0,0.9,1.0,0.1,13.0,0.9,2.0,0.1,1196.0,80.1,1.0,0.1,251.0,16.8,12.0,0.8,4.0,0.3,389.0,26.0,7.0,0.5,65.0,4.4,48.0,3.2,194.0,13.0,1107.0,74.1,Pierce Joint Unified (Colusa),Pierce Joint Unified,20821247.2,1396.01,14914.83,Unified,0.07019290692760081
642540.0,61622,6616220000000.0,Colusa,Unified,KG,12,KG,12,Differentiated Assistance,Town,1370.0,0.0,1370.0,3.0,0.2,1.0,0.1,13.0,0.9,1.0,0.1,1306.0,95.3,2.0,0.1,36.0,2.6,3.0,0.2,5.0,0.4,720.0,52.6,2.0,0.1,148.0,10.8,190.0,13.9,195.0,14.2,1302.0,95.0,Williams Unified (Colusa),Williams Unified,19916772.35,1217.42,16359.82,Unified,0.12533061720688005
601650.0,61630,7616300000000.0,Contra Costa,High,09,12,09,12,General Assistance,Suburban,5415.0,0.0,5415.0,95.0,1.8,7.0,0.1,808.0,14.9,98.0,1.8,616.0,11.4,9.0,0.2,3228.0,59.6,503.0,9.3,51.0,0.9,139.0,2.6,4.0,0.1,15.0,0.3,0.0,0.0,675.0,12.5,472.0,8.7,Acalanes Union High (Contra Costa),Acalanes Union High,99556605.67,5167.51,19265.88,High School,0.04789347287184732
602850.0,61648,7616480000000.0,Contra Costa,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,16045.0,1011.0,15034.0,3735.0,23.3,85.0,0.5,732.0,4.6,767.0,4.8,8138.0,50.7,237.0,1.5,1558.0,9.7,791.0,4.9,2.0,0.0,3251.0,20.3,162.0,1.0,298.0,1.9,0.0,0.0,2644.0,16.5,11928.0,74.3,Antioch Unified (Contra Costa),Antioch Unified,293355243.1,13706.45,21402.72,Unified,0.17061675342630653
605910.0,61655,7616550000000.0,Contra Costa,Elementary,KG,8,KG,8,General Assistance,Suburban,9751.0,0.0,9751.0,782.0,8.0,39.0,0.4,1163.0,11.9,641.0,6.6,3157.0,32.4,46.0,0.5,2790.0,28.6,704.0,7.2,429.0,4.4,896.0,9.2,18.0,0.2,82.0,0.8,0.0,0.0,1442.0,14.8,2182.0,22.4,Brentwood Union (Contra Costa),Brentwood Union Elementary,135517033.29,9280.27,14602.7,Elementary,0.050723739718779685
606750.0,61663,7616630000000.0,Contra Costa,Elementary,KG,12,KG,8,General Assistance,Town,2188.0,948.0,1240.0,99.0,4.5,20.0,0.9,131.0,6.0,22.0,1.0,721.0,33.0,22.0,1.0,939.0,42.9,194.0,8.9,40.0,1.8,108.0,4.9,9.0,0.4,19.0,0.9,0.0,0.0,299.0,13.7,742.0,33.9,Byron Union Elementary (Contra Costa),Byron Union Elementary,21969706.97,1163.77,18878.05,Elementary,0.8800965826580854
607350.0,61671,7616710000000.0,Contra Costa,Elementary,KG,8,KG,8,General Assistance,Rural,69.0,0.0,69.0,0.0,0.0,1.0,1.4,1.0,1.4,0.0,0.0,12.0,17.4,0.0,0.0,44.0,63.8,8.0,11.6,3.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.3,13.0,18.8,Canyon Elementary (Contra Costa),Canyon Elementary,1209895.92,63.81,18960.91,Elementary,0.08133521391631401
618990.0,61697,7616970000000.0,Contra Costa,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,1220.0,0.0,1220.0,162.0,13.3,9.0,0.7,111.0,9.1,132.0,10.8,521.0,42.7,7.0,0.6,156.0,12.8,103.0,8.4,19.0,1.6,233.0,19.1,1.0,0.1,76.0,6.2,0.0,0.0,211.0,17.3,962.0,78.9,John Swett Unified (Contra Costa),John Swett Unified,24701120.72,1109.05,22272.32,Unified,0.10004057526712055
620040.0,61705,7617050000000.0,Contra Costa,Elementary,KG,8,KG,8,General Assistance,Rural,596.0,0.0,596.0,7.0,1.2,2.0,0.3,10.0,1.7,6.0,1.0,252.0,42.3,4.0,0.7,272.0,45.6,39.0,6.5,4.0,0.7,72.0,12.1,2.0,0.3,14.0,2.3,0.0,0.0,61.0,10.2,173.0,29.0,Knightsen Elementary (Contra Costa),Knightsen Elementary,7962413.02,564.76,14098.76,Elementary,0.05531553226149162
620310.0,61713,7617130000000.0,Contra Costa,Elementary,KG,8,KG,8,General Assistance,Suburban,3212.0,0.0,3212.0,11.0,0.3,0.0,0.0,407.0,12.7,37.0,1.2,327.0,10.2,0.0,0.0,1735.0,54.0,445.0,13.9,250.0,7.8,117.0,3.6,3.0,0.1,13.0,0.4,0.0,0.0,417.0,13.0,147.0,4.6,Lafayette Elementary (Contra Costa),Lafayette Elementary,57383347.69,3100.21,18509.5,Elementary,0.0360588476264511
621600.0,61721,7617210000000.0,Contra Costa,High,09,12,09,12,Differentiated Assistance,Suburban,8241.0,0.0,8241.0,809.0,9.8,41.0,0.5,528.0,6.4,520.0,6.3,3091.0,37.5,44.0,0.5,2608.0,31.6,477.0,5.8,123.0,1.5,595.0,7.2,19.0,0.2,157.0,1.9,2.0,0.0,1272.0,15.4,2088.0,25.3,Liberty Union High (Contra Costa),Liberty Union High,126675383.64,7561.25,16753.23,High School,0.08989915688543561
624030.0,61739,7617390000000.0,Contra Costa,Unified,KG,12,KG,12,General Assistance,Suburban,3771.0,0.0,3771.0,86.0,2.3,8.0,0.2,170.0,4.5,124.0,3.3,1186.0,31.5,17.0,0.5,1657.0,43.9,408.0,10.8,115.0,3.0,272.0,7.2,5.0,0.1,45.0,1.2,0.0,0.0,608.0,16.1,1210.0,32.1,Martinez Unified (Contra Costa),Martinez Unified,60444472.83,3563.51,16962.06,Unified,0.058226299350920795
625740.0,61747,7617470000000.0,Contra Costa,Elementary,KG,8,KG,8,General Assistance,Suburban,1775.0,0.0,1775.0,16.0,0.9,4.0,0.2,301.0,17.0,24.0,1.4,200.0,11.3,3.0,0.2,848.0,47.8,328.0,18.5,51.0,2.9,65.0,3.7,1.0,0.1,0.0,0.0,0.0,0.0,207.0,11.7,101.0,5.7,Moraga Elementary (Contra Costa),Moraga Elementary,29312092.01,1731.44,16929.31,Elementary,0.025158249780529468
626370.0,61754,7617540000000.0,Contra Costa,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,30010.0,946.0,29064.0,1032.0,3.4,32.0,0.1,2692.0,9.0,1233.0,4.1,13119.0,43.7,210.0,0.7,8135.0,27.1,2628.0,8.8,929.0,3.1,6629.0,22.1,55.0,0.2,454.0,1.5,0.0,0.0,4022.0,13.4,12576.0,41.9,Mt. Diablo Unified (Contra Costa),Mt. Diablo Unified,459929884.87,27052.01,17001.69,Unified,0.10934455517353431
628080.0,61762,7617620000000.0,Contra Costa,Elementary,KG,8,KG,8,Differentiated Assistance,Suburban,5098.0,0.0,5098.0,490.0,9.6,22.0,0.4,230.0,4.5,323.0,6.3,2416.0,47.4,41.0,0.8,1312.0,25.7,258.0,5.1,6.0,0.1,657.0,12.9,18.0,0.4,15.0,0.3,0.0,0.0,812.0,15.9,2218.0,43.5,Oakley Union Elementary (Contra Costa),Oakley Union Elementary,77550778.24,4804.11,16142.59,Elementary,0.06117470249432264
628860.0,61770,7617700000000.0,Contra Costa,Elementary,KG,8,KG,8,General Assistance,Suburban,2554.0,0.0,2554.0,20.0,0.8,3.0,0.1,477.0,18.7,36.0,1.4,197.0,7.7,3.0,0.1,1344.0,52.6,390.0,15.3,84.0,3.3,55.0,2.2,0.0,0.0,3.0,0.1,0.0,0.0,246.0,9.6,63.0,2.5,Orinda Union (Contra Costa),Orinda Union Elementary,41946504.28,2476.41,16938.43,Elementary,0.031331645406051566
630600.0,61788,7617880000000.0,Contra Costa,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,10709.0,0.0,10709.0,1653.0,15.4,23.0,0.2,348.0,3.2,477.0,4.5,7068.0,66.0,138.0,1.3,450.0,4.2,539.0,5.0,13.0,0.1,2627.0,24.5,50.0,0.5,450.0,4.2,0.0,0.0,1331.0,12.4,8679.0,81.0,Pittsburg Unified (Contra Costa),Pittsburg Unified,198363942.61,9708.86,20431.23,Unified,0.10301312409489882
632550.0,61796,7617960000000.0,Contra Costa,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,29528.0,3953.0,25575.0,3410.0,11.5,59.0,0.2,2914.0,9.9,1252.0,4.2,17278.0,58.5,158.0,0.5,2695.0,9.1,1680.0,5.7,82.0,0.3,9527.0,32.3,83.0,0.3,567.0,1.9,3.0,0.0,4262.0,14.4,19573.0,66.3,West Contra Costa Unified (Contra Costa),West Contra Costa Unified,509755013.72,23530.53,21663.56,Unified,0.254880361810805
635130.0,61804,7618040000000.0,Contra Costa,Unified,KG,12,KG,12,General Assistance,City,29235.0,0.0,29235.0,489.0,1.7,98.0,0.3,12921.0,44.2,1053.0,3.6,2641.0,9.0,75.0,0.3,9367.0,32.0,2579.0,8.8,12.0,0.0,1379.0,4.7,11.0,0.0,55.0,0.2,0.0,0.0,3151.0,10.8,2161.0,7.4,San Ramon Valley Unified (Contra Costa),San Ramon Valley Unified,472253407.6,27963.21,16888.38,Unified,0.04548082999054833
641250.0,61812,7618120000000.0,Contra Costa,Elementary,KG,8,KG,8,General Assistance,City,3547.0,0.0,3547.0,92.0,2.6,5.0,0.1,560.0,15.8,88.0,2.5,551.0,15.5,7.0,0.2,1716.0,48.4,413.0,11.6,115.0,3.2,501.0,14.1,1.0,0.0,16.0,0.5,0.0,0.0,329.0,9.3,572.0,16.1,Walnut Creek Elementary (Contra Costa),Walnut Creek Elementary,51651632.24,3408.41,15154.17,Elementary,0.04066118806129549
610770.0,61820,8618200000000.0,Del Norte,Unified,KG,12,KG,12,Differentiated Assistance,Town,3722.0,295.0,3427.0,18.0,0.5,528.0,14.2,123.0,3.3,14.0,0.4,908.0,24.4,1.0,0.0,1780.0,47.8,335.0,9.0,15.0,0.4,206.0,5.5,70.0,1.9,221.0,5.9,0.0,0.0,606.0,16.3,2538.0,68.2,Del Norte County Unified (Del Norte),Del Norte County Unified,65628716.92,3086.59,21262.53,Unified,0.20586148468050497
606270.0,61838,9618380000000.0,El Dorado,Elementary,KG,12,KG,8,General Assistance,Suburban,10189.0,6780.0,3409.0,118.0,1.2,39.0,0.4,626.0,6.1,97.0,1.0,1631.0,16.0,14.0,0.1,6672.0,65.5,747.0,7.3,245.0,2.4,481.0,4.7,18.0,0.2,102.0,1.0,0.0,0.0,1207.0,11.8,3294.0,32.3,Buckeye Union Elementary (El Dorado),Buckeye Union Elementary,59768318.19,4076.92,14660.16,Elementary,1.4991905654268418
607170.0,61846,9618460000000.0,El Dorado,Elementary,KG,8,KG,8,Differentiated Assistance,Rural,430.0,23.0,407.0,4.0,0.9,10.0,2.3,1.0,0.2,1.0,0.2,109.0,25.3,2.0,0.5,292.0,67.9,10.0,2.3,1.0,0.2,60.0,14.0,2.0,0.5,13.0,3.0,0.0,0.0,65.0,15.1,221.0,51.4,Camino Union Elementary (El Dorado),Camino Union Elementary,7320392.86,409.03,17896.96,Elementary,0.051267633180940346
612070.0,61853,9618530000000.0,El Dorado,High,08,12,09,12,Differentiated Assistance,Suburban,6541.0,100.0,6441.0,60.0,0.9,72.0,1.1,372.0,5.7,111.0,1.7,1270.0,19.4,13.0,0.2,4284.0,65.5,346.0,5.3,13.0,0.2,156.0,2.4,19.0,0.3,116.0,1.8,0.0,0.0,927.0,14.2,1518.0,23.2,El Dorado Union High (El Dorado),El Dorado Union High,99207612.6,6115.62,16222.0,High School,0.06955631644870024
615390.0,61879,9618790000000.0,El Dorado,Elementary,KG,8,KG,8,General Assistance,Rural,435.0,0.0,435.0,2.0,0.5,3.0,0.7,1.0,0.2,0.0,0.0,87.0,20.0,2.0,0.5,317.0,72.9,21.0,4.8,2.0,0.5,11.0,2.5,2.0,0.5,15.0,3.4,0.0,0.0,58.0,13.3,172.0,39.5,Gold Oak Union Elementary (El Dorado),Gold Oak Union Elementary,6738510.96,402.61,16737.07,Elementary,0.08045006333672781
615450.0,61887,9618870000000.0,El Dorado,Elementary,KG,8,KG,8,General Assistance,Rural,498.0,0.0,498.0,1.0,0.2,3.0,0.6,3.0,0.6,0.0,0.0,88.0,17.7,0.0,0.0,384.0,77.1,19.0,3.8,0.0,0.0,18.0,3.6,0.0,0.0,23.0,4.6,0.0,0.0,70.0,14.1,147.0,29.5,Gold Trail Union Elementary (El Dorado),Gold Trail Union Elementary,7466458.09,465.64,16034.83,Elementary,0.06949574778799075
618240.0,61895,9618950000000.0,El Dorado,Elementary,KG,8,KG,8,General Assistance,Rural,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.5,Indian Diggings Elementary (El Dorado),Indian Diggings Elementary,444910.9,8.5,52342.46,Elementary,0.058823529411764705
620640.0,61903,9619030000000.0,El Dorado,Unified,KG,12,KG,12,Differentiated Assistance,Town,3604.0,0.0,3604.0,11.0,0.3,16.0,0.4,47.0,1.3,78.0,2.2,1648.0,45.7,6.0,0.2,1641.0,45.5,151.0,4.2,6.0,0.2,640.0,17.8,6.0,0.2,70.0,1.9,0.0,0.0,478.0,13.3,1858.0,51.6,Lake Tahoe Unified (El Dorado),Lake Tahoe Unified,61193309.92,3270.27,18712.01,Unified,0.10204967785534529
621180.0,61911,9619110000000.0,El Dorado,Elementary,KG,8,KG,8,General Assistance,Rural,168.0,0.0,168.0,0.0,0.0,2.0,1.2,2.0,1.2,0.0,0.0,23.0,13.7,0.0,0.0,125.0,74.4,13.0,7.7,3.0,1.8,7.0,4.2,0.0,0.0,2.0,1.2,0.0,0.0,15.0,8.9,49.0,29.2,Latrobe (El Dorado),Latrobe Elementary,3224482.33,161.22,20000.51,Elementary,0.042054335690361
625980.0,61929,9619290000000.0,El Dorado,Elementary,KG,8,KG,8,Differentiated Assistance,Rural,863.0,0.0,863.0,4.0,0.5,18.0,2.1,6.0,0.7,6.0,0.7,281.0,32.6,1.0,0.1,520.0,60.3,27.0,3.1,0.0,0.0,109.0,12.6,12.0,1.4,61.0,7.1,0.0,0.0,124.0,14.4,464.0,53.8,Mother Lode Union Elementary (El Dorado),Mother Lode Union Elementary,14016285.44,811.0,17282.72,Elementary,0.06411837237977805
630480.0,61945,9619450000000.0,El Dorado,Elementary,KG,8,KG,8,Differentiated Assistance,Rural,283.0,0.0,283.0,1.0,0.4,4.0,1.4,4.0,1.4,1.0,0.4,54.0,19.1,0.0,0.0,190.0,67.1,27.0,9.5,2.0,0.7,8.0,2.8,4.0,1.4,27.0,9.5,0.0,0.0,44.0,15.5,151.0,53.4,Pioneer Union (El Dorado),Pioneer Union Elementary,4489028.54,254.67,17626.84,Elementary,0.11124199945026902
630780.0,61952,9619520000000.0,El Dorado,Elementary,KG,8,KG,8,Differentiated Assistance,Town,1204.0,0.0,1204.0,5.0,0.4,8.0,0.7,4.0,0.3,0.0,0.0,393.0,32.6,0.0,0.0,680.0,56.5,90.0,7.5,24.0,2.0,137.0,11.4,5.0,0.4,53.0,4.4,0.0,0.0,144.0,12.0,730.0,60.6,Placerville Union Elementary (El Dorado),Placerville Union Elementary,17453137.65,1139.99,15309.9,Elementary,0.05614961534750304
631290.0,61960,9619600000000.0,El Dorado,Elementary,KG,8,KG,8,Differentiated Assistance,Town,575.0,0.0,575.0,3.0,0.5,8.0,1.4,8.0,1.4,2.0,0.3,120.0,20.9,1.0,0.2,394.0,68.5,38.0,6.6,1.0,0.2,9.0,1.6,5.0,0.9,31.0,5.4,0.0,0.0,106.0,18.4,298.0,51.8,Pollock Pines Elementary (El Dorado),Pollock Pines Elementary,8932269.17,532.72,16767.29,Elementary,0.07936627121189362
632310.0,61978,9619780000000.0,El Dorado,Elementary,KG,8,KG,8,General Assistance,Suburban,3512.0,0.0,3512.0,28.0,0.8,17.0,0.5,224.0,6.4,63.0,1.8,558.0,15.9,18.0,0.5,2488.0,70.8,116.0,3.3,0.0,0.0,136.0,3.9,9.0,0.3,35.0,1.0,0.0,0.0,462.0,13.2,593.0,16.9,Rescue Union Elementary (El Dorado),Rescue Union Elementary,46393322.29,3363.86,13791.69,Elementary,0.044038693643611765
636810.0,61986,9619860000000.0,El Dorado,Elementary,KG,8,KG,8,General Assistance,Rural,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.5,0.0,0.0,14.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,37.5,9.0,56.2,Silver Fork Elementary (El Dorado),Silver Fork Elementary,534538.78,14.22,37590.63,Elementary,0.12517580872011247
605240.0,73783,9737830000000.0,El Dorado,Unified,KG,12,KG,12,Differentiated Assistance,Rural,1270.0,244.0,1026.0,5.0,0.4,22.0,1.7,12.0,0.9,3.0,0.2,161.0,12.7,6.0,0.5,952.0,75.0,44.0,3.5,65.0,5.1,16.0,1.3,7.0,0.6,74.0,5.8,0.0,0.0,182.0,14.3,552.0,43.5,Black Oak Mine Unified (El Dorado),Black Oak Mine Unified,19095680.26,1170.7,16311.34,Unified,0.08482104723669595
602370.0,61994,10619940000000.0,Fresno,Elementary,KG,8,KG,8,,Rural,176.0,176.0,0.0,1.0,0.6,0.0,0.0,1.0,0.6,0.0,0.0,159.0,90.3,0.0,0.0,14.0,8.0,1.0,0.6,0.0,0.0,46.0,26.1,0.0,0.0,0.0,0.0,3.0,1.7,15.0,8.5,137.0,77.8,Alvina Elementary (Fresno),Alvina Elementary,3533566.98,169.06,20901.26,Elementary,0.04105051461019755
604860.0,62026,10620260000000.0,Fresno,Elementary,KG,8,KG,8,General Assistance,Rural,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,30.8,0.0,0.0,14.0,53.8,4.0,15.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.8,0.0,0.0,7.0,26.9,9.0,34.6,Big Creek Elementary (Fresno),Big Creek Elementary,2194216.79,26.66,82303.71,Elementary,0.02475618904726182
606540.0,62042,10620420000000.0,Fresno,Elementary,KG,8,KG,8,General Assistance,Rural,101.0,0.0,101.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,97.0,96.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,49.0,48.5,0.0,0.0,1.0,1.0,0.0,0.0,12.0,11.9,89.0,88.1,Burrel Union Elementary (Fresno),Burrel Union Elementary,2352743.31,94.8,24817.97,Elementary,0.06540084388185657
608850.0,62109,10621090000000.0,Fresno,Elementary,KG,8,KG,8,General Assistance,Rural,240.0,0.0,240.0,1.0,0.4,1.0,0.4,5.0,2.1,2.0,0.8,81.0,33.8,1.0,0.4,147.0,61.3,0.0,0.0,2.0,0.8,5.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.7,51.0,21.2,Clay Joint Elementary (Fresno),Clay Joint Elementary,3354184.08,233.92,14339.02,Elementary,0.02599179206566353
609030.0,62117,10621170000000.0,Fresno,Unified,KG,12,KG,12,Differentiated Assistance,Suburban,43291.0,667.0,42624.0,1396.0,3.2,275.0,0.6,6761.0,15.6,958.0,2.2,17873.0,41.3,122.0,0.3,13579.0,31.4,1943.0,4.5,384.0,0.9,2076.0,4.8,213.0,0.5,39.0,0.1,40.0,0.1,4267.0,9.9,20052.0,46.3,Clovis Unified (Fresno),Clovis Unified,626625283.37,40154.12,15605.5,Unified,0.07812099978781747
609120.0,62125,10621250000000.0,Fresno,Unified,KG,12,KG,12,Differentiated Assistance,Town,4382.0,0.0,4382.0,49.0,1.1,7.0,0.2,65.0,1.5,12.0,0.3,3805.0,86.8,4.0,0.1,365.0,8.3,37.0,0.8,38.0,0.9,1758.0,40.1,18.0,0.4,77.0,1.8,103.0,2.4,456.0,10.4,3821.0,87.2,Coalinga-Huron Unified (Fresno),Coalinga-Huron Unified,92554416.66,3981.3,23247.29,Unified,0.10064551779569482
614250.0,62158,10621580000000.0,Fresno,Unified,KG,12,KG,12,General Assistance,Town,2523.0,0.0,2523.0,21.0,0.8,7.0,0.3,220.0,8.7,0.0,0.0,2070.0,82.0,1.0,0.0,183.0,7.3,21.0,0.8,0.0,0.0,420.0,16.6,5.0,0.2,12.0,0.5,57.0,2.3,269.0,10.7,2045.0,81.1,Fowler Unified (Fresno),Fowler Unified,47818946.72,2377.29,20114.9,Unified,0.06129248009287888
614550.0,62166,10621660000000.0,Fresno,Unified,KG,12,KG,12,Differentiated Assistance,City,71480.0,3234.0,68246.0,5407.0,7.6,489.0,0.7,7560.0,10.6,245.0,0.3,49646.0,69.5,329.0,0.5,5554.0,7.8,2236.0,3.1,14.0,0.0,14340.0,20.1,684.0,1.0,571.0,0.8,1070.0,1.5,9679.0,13.5,62333.0,87.2,Fresno Unified (Fresno),Fresno Unified,1486220338.97,61879.29,24018.06,Unified,0.15515223267752423
619800.0,62240,10622400000000.0,Fresno,Elementary,KG,8,KG,8,Differentiated Assistance,Town,2151.0,2151.0,0.0,11.0,0.5,2.0,0.1,57.0,2.6,2.0,0.1,1457.0,67.7,1.0,0.0,525.0,24.4,73.0,3.4,23.0,1.1,222.0,10.3,7.0,0.3,95.0,4.4,0.0,0.0,233.0,10.8,1552.0,72.2,Kingsburg Elementary Charter (Fresno),Kingsburg Elementary Charter,35470146.01,2145.51,16532.27,Elementary,0.002558832165778664
619830.0,62257,10622570000000.0,Fresno,High,09,12,09,12,General Assistance,Town,1227.0,0.0,1227.0,7.0,0.6,2.0,0.2,23.0,1.9,4.0,0.3,795.0,64.8,0.0,0.0,356.0,29.0,29.0,2.4,11.0,0.9,99.0,8.1,5.0,0.4,22.0,1.8,0.0,0.0,90.0,7.3,821.0,66.9,Kingsburg Joint Union High (Fresno),Kingsburg Joint Union High,19974977.16,1141.45,17499.65,High School,0.0749485303780279
619700.0,62265,10622650000000.0,Fresno,Unified,KG,12,KG,12,Differentiated Assistance,Town,9658.0,401.0,9257.0,26.0,0.3,27.0,0.3,53.0,0.5,30.0,0.3,8507.0,88.1,4.0,0.0,783.0,8.1,102.0,1.1,126.0,1.3,2575.0,26.7,29.0,0.3,94.0,1.0,352.0,3.6,845.0,8.7,8528.0,88.3,Kings Canyon Joint Unified (Fresno),Kings Canyon Joint Unified,183012597.67,8852.57,20673.39,Unified,0.0909826186068001
621150.0,62281,10622810000000.0,Fresno,Unified,KG,12,KG,12,Differentiated Assistance,Rural,597.0,0.0,597.0,5.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,520.0,87.1,0.0,0.0,66.0,11.1,2.0,0.3,4.0,0.7,169.0,28.3,1.0,0.2,10.0,1.7,7.0,1.2,85.0,14.2,468.0,78.4,Laton Joint Unified (Fresno),Laton Joint Unified,14443368.55,565.44,25543.59,Unified,0.05581494057724947
625290.0,62323,10623230000000.0,Fresno,Elementary,KG,8,KG,8,General Assistance,Rural,152.0,0.0,152.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,141.0,92.8,0.0,0.0,10.0,6.6,0.0,0.0,0.0,0.0,79.0,52.0,0.0,0.0,3.0,2.0,16.0,10.5,25.0,16.4,121.0,79.6,Monroe Elementary (Fresno),Monroe Elementary,3976842.19,141.32,28140.69,Elementary,0.07557316727993212
